Index,X_Density,Y_Density,Z_Density,GroundTruth_Density
6431,8.311741858195703,1.1685939561075345,0.15227309366591416,0.2552514007042906
6432,9.722362004698843,0.9233616166836045,0.31351873694558313,0.5044761270404176
6433,8.86296253606849,1.3643059467022216,0.4332088646813855,0.6860070929637997
6434,7.99579797790071,0.9552958451877173,0.5368952165745673,0.7991968157060001
6435,7.12854115336736,0.5846575340251297,0.0682600947906781,0.11461536939396781
6436,7.179722372744147,0.7298436704984957,0.34575801360529684,0.5322156191761229
6437,6.807028952782079,0.7071166298441379,0.35985857870414417,0.5537363009201745
6438,6.808490753154203,0.8326604060800173,0.3463684785326625,0.543747166374825
6439,8.925758495650202,0.6905618006766281,0.36648195884030216,0.5535394354199552
6440,7.455671765774023,0.5386764006401444,0.050432566729855244,0.08507078424007361
6441,4.515077252052242,0.5916633792048192,0.36738579452424197,0.5314680555767204
6442,4.416549669359194,0.6654594751620415,0.31756536352839787,0.48813556098156213
6443,6.585499110531302,0.7716113302599203,0.37865834077217886,0.5638090189627656
6444,8.145336730073295,0.8969894227206776,0.545452386529045,0.7514959647383808
6445,6.274734248420442,0.8684570698884592,0.6270724630755604,0.8958814501239083
6446,4.701012395786512,0.7030834588557261,0.4812730891462954,0.6845150053011172
6447,5.95965835553877,0.5272442833704082,0.4362351080290601,0.5727598643438968
6448,9.52569692762312,0.8833755279975211,0.5806760164399852,0.8408575782972125
6449,8.50925672230742,0.7689333647830683,0.6392379035248315,0.8249301953743812
6450,5.0144385229622905,0.7979192057459753,0.6055571133315562,0.7897775977991491
6451,5.991228268524996,0.7445498896183935,0.6139028951571575,0.7988774205429575
6452,5.221710296465695,0.6697358673713112,0.5606081532372402,0.7230554962586215
6453,5.606100640417172,0.5585293280247879,0.5600961444100692,0.6963562626275366
6454,4.618044859187508,0.5019043331446504,0.5400704054341422,0.6409617503061616
6455,4.2573447494725984,0.46554459032702367,0.5100823428269063,0.6021391424560987
6456,3.2769713757214816,1.0529127778653384,0.8365665430691273,1.0899044909587843
6457,4.0299024637018075,0.45893748996021044,0.47522921415658653,0.5482635747612195
6458,3.1699871895202056,0.496635496528541,0.6275601358354578,0.6597499162555616
6459,3.5462461933447087,0.45523154377231007,0.47745861251894234,0.5704364673027656
6460,4.448324506309417,0.3828067450796128,0.4111284632409119,0.4853636715666151
6461,4.731201322683754,0.515009430130539,0.712157456275326,0.7137392625957422
6462,3.936973891937113,0.4458599624205782,0.584669162062047,0.6025051211039114
6463,3.248473799555923,0.4293312491369501,0.4271711087798913,0.5186692608852639
6464,3.959347523193313,0.3414769896374263,0.3346884426781713,0.4031507236453634
