Index,Y_Density,X_Density,Z_Density,GroundTruth_Density
974,0.7233282325573288,0.4068600121926768,0.23081552287986457,0.3489627811789426
975,0.7023261760561494,0.5840585677763421,0.27213922407305374,0.4262575554588506
976,0.9652380356581963,0.31265588813981693,0.12338317022307146,0.19850969538862648
977,1.0759637434633582,0.5387330438185498,0.20919473421971194,0.34100090514824966
978,0.7197158894927831,0.4900927678613317,0.2308727981531125,0.35161473361014184
979,0.9953450359644451,0.3803995402007671,0.19939363931093382,0.30150002907179785
980,0.6935430171848838,0.2694046688005439,0.17730115070571145,0.2451361615010752
981,0.6513480497329917,0.32021200565279184,0.18702458519664575,0.26081260454764543
982,0.9004150771811702,0.38867644269752744,0.20071915833429635,0.2934225224388351
983,0.8957288219259395,0.4997163034425819,0.34307845850626906,0.4596364860969584
984,0.9796068653681564,0.2550050540202652,0.21626134865899876,0.26613732726173317
985,1.6884060931254155,0.04189380840527672,0.012991822544159221,0.020527174632346927
986,5.40013220573348,0.0442869397265846,0.01356997155551366,0.021446794180914105
987,6.232724670306306,0.04207910574123584,0.02578723304272158,0.035363920119970235
988,4.710447227913869,0.04483206644391612,0.036647898312086716,0.04442945167808894
989,5.759035933647281,0.06316195378747416,0.046524924192152775,0.05961880649683907
990,6.179592557749507,0.3619970250563222,0.2726387174785405,0.34278222939528896
991,6.179592557749507,0.36199702505632214,0.27263871747854057,0.34278222939528896
992,5.737923031406082,0.304328343511797,0.20571501878166992,0.2747006420448631
993,5.215568679677484,0.33120682046560435,0.21968282729146674,0.2964393451084183
994,5.086393995009978,0.35086513217769416,0.23511653310844832,0.31795466774239983
995,5.761861976793881,0.3774111460297157,0.25063773217615376,0.33992118015895434
996,7.07101498399212,0.4253673540216125,0.2613627088352818,0.35918470683340065
997,6.54853965274827,0.4966546054049884,0.26975812617998374,0.3889637627037698
998,6.330886728359187,0.3988304005150843,0.2919986590086591,0.366997280121452
999,7.323582845840525,0.10687662356005703,0.2859369953980627,0.16001508705389567
1000,5.714141820604511,0.11865390004433976,0.25680747923179564,0.1738084667827138
1001,5.957153901639252,0.05143765242466759,0.04830667588842517,0.054614006940031004
1002,6.13113879099752,0.15571666324262495,0.13910568758000236,0.1705290319869147
1003,4.6353949358499005,0.18295970269344225,0.17573548388002147,0.20925558277985337
1004,3.905030523449999,0.05584465264988462,0.05250030952677054,0.05985956877204275
1005,3.5064324948094963,0.26574196865598987,0.14314356340085238,0.2096136451580874
1006,3.4200234761422026,0.23187923611720854,0.1416567840738241,0.20475312158379438
